terrain_x,terrain_y,terrain_z
346280.62051192555,2645329.5078953276,433.0
346310.62051192555,2645329.5078953276,430.0
346340.62051192555,2645329.5078953276,409.0
346370.62051192555,2645329.5078953276,392.0
346400.62051192555,2645329.5078953276,386.0
346430.62051192555,2645329.5078953276,379.0
346460.62051192555,2645329.5078953276,370.0
346490.62051192555,2645329.5078953276,359.0
346520.62051192555,2645329.5078953276,344.0
346550.62051192555,2645329.5078953276,323.0
346580.62051192555,2645329.5078953276,309.0
346610.62051192555,2645329.5078953276,294.0
346640.62051192555,2645329.5078953276,282.0
346670.62051192555,2645329.5078953276,264.0
346700.62051192555,2645329.5078953276,246.0
346730.62051192555,2645329.5078953276,241.0
346760.62051192555,2645329.5078953276,234.0
346790.62051192555,2645329.5078953276,225.0
346820.62051192555,2645329.5078953276,215.0
346850.62051192555,2645329.5078953276,205.0
346880.62051192555,2645329.5078953276,195.0
346910.62051192555,2645329.5078953276,194.0
346940.62051192555,2645329.5078953276,199.0
346970.62051192555,2645329.5078953276,210.0
347000.62051192555,2645329.5078953276,224.0
347030.62051192555,2645329.5078953276,237.0
347060.62051192555,2645329.5078953276,249.0
347090.62051192555,2645329.5078953276,260.0
347120.62051192555,2645329.5078953276,262.0
347150.62051192555,2645329.5078953276,254.0
347180.62051192555,2645329.5078953276,247.0
347210.62051192555,2645329.5078953276,250.0
347240.62051192555,2645329.5078953276,254.0
347270.62051192555,2645329.5078953276,265.0
347300.62051192555,2645329.5078953276,274.0
347330.62051192555,2645329.5078953276,286.0
347360.62051192555,2645329.5078953276,298.0
347390.62051192555,2645329.5078953276,306.0
347420.62051192555,2645329.5078953276,307.0
347450.62051192555,2645329.5078953276,293.0
347480.62051192555,2645329.5078953276,282.0
347510.62051192555,2645329.5078953276,282.0
347540.62051192555,2645329.5078953276,278.0
347570.62051192555,2645329.5078953276,267.0
347600.62051192555,2645329.5078953276,253.0
347630.62051192555,2645329.5078953276,240.0
347660.62051192555,2645329.5078953276,216.0
347690.62051192555,2645329.5078953276,200.0
346130.62051192555,2645299.5078953276,458.0
346160.62051192555,2645299.5078953276,456.0
346190.62051192555,2645299.5078953276,441.0
346220.62051192555,2645299.5078953276,429.0
346250.62051192555,2645299.5078953276,416.0
346280.62051192555,2645299.5078953276,416.0
346310.62051192555,2645299.5078953276,406.0
346340.62051192555,2645299.5078953276,388.0
346370.62051192555,2645299.5078953276,378.0
346400.62051192555,2645299.5078953276,375.0
346430.62051192555,2645299.5078953276,370.0
346460.62051192555,2645299.5078953276,357.0
346490.62051192555,2645299.5078953276,355.0
346520.62051192555,2645299.5078953276,340.0
346550.62051192555,2645299.5078953276,310.0
346580.62051192555,2645299.5078953276,297.0
346610.62051192555,2645299.5078953276,286.0
346640.62051192555,2645299.5078953276,277.0
346670.62051192555,2645299.5078953276,259.0
346700.62051192555,2645299.5078953276,240.0
346730.62051192555,2645299.5078953276,233.0
346760.62051192555,2645299.5078953276,222.0
346790.62051192555,2645299.5078953276,215.0
346820.62051192555,2645299.5078953276,208.0
346850.62051192555,2645299.5078953276,200.0
346880.62051192555,2645299.5078953276,194.0
346910.62051192555,2645299.5078953276,197.0
346940.62051192555,2645299.5078953276,203.0
346970.62051192555,2645299.5078953276,213.0
347000.62051192555,2645299.5078953276,226.0
347030.62051192555,2645299.5078953276,243.0
347060.62051192555,2645299.5078953276,257.0
347090.62051192555,2645299.5078953276,263.0
347120.62051192555,2645299.5078953276,268.0
347150.62051192555,2645299.5078953276,264.0
347180.62051192555,2645299.5078953276,260.0
347210.62051192555,2645299.5078953276,261.0
347240.62051192555,2645299.5078953276,268.0
347270.62051192555,2645299.5078953276,277.0
347300.62051192555,2645299.5078953276,284.0
347330.62051192555,2645299.5078953276,294.0
347360.62051192555,2645299.5078953276,307.0
347390.62051192555,2645299.5078953276,317.0
347420.62051192555,2645299.5078953276,318.0
347450.62051192555,2645299.5078953276,304.0
347480.62051192555,2645299.5078953276,293.0
347510.62051192555,2645299.5078953276,287.0
347540.62051192555,2645299.5078953276,279.0
347570.62051192555,2645299.5078953276,265.0
347600.62051192555,2645299.5078953276,251.0
347630.62051192555,2645299.5078953276,244.0
347660.62051192555,2645299.5078953276,230.0
347690.62051192555,2645299.5078953276,206.0
346130.62051192555,2645269.5078953276,433.0
346160.62051192555,2645269.5078953276,427.0
346190.62051192555,2645269.5078953276,422.0
346220.62051192555,2645269.5078953276,410.0
346250.62051192555,2645269.5078953276,407.0
346280.62051192555,2645269.5078953276,399.0
346310.62051192555,2645269.5078953276,382.0
346340.62051192555,2645269.5078953276,370.0
346370.62051192555,2645269.5078953276,363.0
346400.62051192555,2645269.5078953276,360.0
346430.62051192555,2645269.5078953276,352.0
346460.62051192555,2645269.5078953276,346.0
346490.62051192555,2645269.5078953276,347.0
346520.62051192555,2645269.5078953276,331.0
346550.62051192555,2645269.5078953276,305.0
346580.62051192555,2645269.5078953276,290.0
346610.62051192555,2645269.5078953276,276.0
346640.62051192555,2645269.5078953276,260.0
346670.62051192555,2645269.5078953276,239.0
346700.62051192555,2645269.5078953276,230.0
346730.62051192555,2645269.5078953276,222.0
346760.62051192555,2645269.5078953276,213.0
346790.62051192555,2645269.5078953276,207.0
346820.62051192555,2645269.5078953276,203.0
346850.62051192555,2645269.5078953276,198.0
346880.62051192555,2645269.5078953276,198.0
346910.62051192555,2645269.5078953276,203.0
346940.62051192555,2645269.5078953276,209.0
346970.62051192555,2645269.5078953276,218.0
347000.62051192555,2645269.5078953276,234.0
347030.62051192555,2645269.5078953276,255.0
347060.62051192555,2645269.5078953276,264.0
347090.62051192555,2645269.5078953276,270.0
347120.62051192555,2645269.5078953276,276.0
347150.62051192555,2645269.5078953276,276.0
347180.62051192555,2645269.5078953276,276.0
347210.62051192555,2645269.5078953276,277.0
347240.62051192555,2645269.5078953276,281.0
347270.62051192555,2645269.5078953276,290.0
347300.62051192555,2645269.5078953276,298.0
347330.62051192555,2645269.5078953276,306.0
347360.62051192555,2645269.5078953276,320.0
347390.62051192555,2645269.5078953276,329.0
347420.62051192555,2645269.5078953276,328.0
347450.62051192555,2645269.5078953276,315.0
347480.62051192555,2645269.5078953276,300.0
347510.62051192555,2645269.5078953276,291.0
347540.62051192555,2645269.5078953276,278.0
347570.62051192555,2645269.5078953276,265.0
347600.62051192555,2645269.5078953276,251.0
347630.62051192555,2645269.5078953276,245.0
347660.62051192555,2645269.5078953276,234.0
347690.62051192555,2645269.5078953276,215.0
